Date,AAPL,MSFT,TSLA,NVDA,GOOGL,META,ORCL,ADBE,AMZN,AMD
2017-03-22,33.00361633300781,59.625404357910156,17.000667572021484,26.66165542602539,42.4900016784668,139.44204711914062,39.84603500366211,126.20999908447266,42.40299987792969,14.100000381469727
2017-03-23,32.88692855834961,59.478702545166016,16.985332489013672,26.41988182067871,41.98249816894531,139.38211059570312,39.98836898803711,126.87000274658203,42.36899948120117,13.789999961853027
2017-03-24,32.82157897949219,59.57957458496094,17.54400062561035,26.513635635375977,41.75699996948242,140.19125366210938,39.721492767333984,127.69999694824219,42.28049850463867,13.699999809265137
2017-03-27,32.87759780883789,59.6895637512207,18.014667510986328,26.706066131591797,41.925498962402344,140.17127990722656,39.89051055908203,128.25,42.340999603271484,13.699999809265137
2017-03-28,33.559051513671875,59.863792419433594,18.496667861938477,26.567913055419922,42.03150177001953,141.6097412109375,39.7570686340332,128.69000244140625,42.79999923706055,13.6899995803833
2017-03-29,33.633724212646484,60.028839111328125,18.492000579833984,26.48155975341797,42.493499755859375,142.49879455566406,39.605831146240234,129.5800018310547,43.715999603271484,13.710000038146973
2017-03-30,33.58937454223633,60.24888229370117,18.527999877929688,26.989778518676758,42.4739990234375,142.25906372070312,39.74817657470703,129.61000061035156,43.81700134277344,14.050000190734863
2017-03-31,33.52638244628906,60.38642501831055,18.553333282470703,26.873825073242188,42.38999938964844,141.89944458007812,39.68588638305664,130.1300048828125,44.32699966430664,14.550000190734863
2017-04-03,33.535701751708984,60.10218811035156,19.90133285522461,26.738128662109375,42.837501525878906,142.1291961669922,39.68588638305664,129.58999633789062,44.57550048828125,14.640000343322754
2017-04-04,33.78541564941406,60.267234802246094,20.246667861938477,24.8631591796875,42.628501892089844,141.57977294921875,39.66810989379883,130.0399932861328,45.34149932861328,14.15999984741211
2017-04-05,33.61038589477539,60.11135482788086,19.666667938232422,24.678129196166992,42.445499420166016,141.6996612548828,39.579139709472656,129.88999938964844,45.4640007019043,14.170000076293945
2017-04-06,33.52638244628906,60.267234802246094,19.913333892822266,24.85822868347168,42.255001068115234,141.02037048339844,39.30335235595703,130.14999389648438,44.91400146484375,13.270000457763672
2017-04-07,33.451683044433594,60.221378326416016,20.16933250427246,24.75214385986328,42.10499954223633,140.6307830810547,39.401222229003906,130.22000122070312,44.74399948120117,13.520000457763672
2017-04-10,33.412017822265625,60.0838508605957,20.826000213623047,24.120567321777344,42.084999084472656,140.8905029296875,39.31187438964844,130.16000366210938,45.35200119018555,13.100000381469727
2017-04-11,33.05263137817383,60.03801345825195,20.58066749572754,24.206920623779297,41.99399948120117,139.77169799804688,39.46376419067383,129.9499969482422,45.11800003051758,13.100000381469727
2017-04-12,33.09230041503906,59.80879211425781,19.78933334350586,24.00708770751953,42.073001861572266,139.43206787109375,39.472694396972656,129.3800048828125,44.811500549316406,12.760000228881836
2017-04-13,32.917274475097656,59.552059173583984,20.266666412353516,23.558076858520508,42.00899887084961,139.2422637939453,39.31187438964844,129.0500030517578,44.23350143432617,12.3100004196167
2017-04-17,33.09929275512695,60.03801345825195,20.09600067138672,24.480764389038086,42.756500244140625,141.27011108398438,39.570980072021484,129.99000549316406,45.0994987487793,12.789999961853027
2017-04-18,32.95227813720703,59.95549011230469,20.016666412353516,24.495567321777344,42.699501037597656,140.81060791015625,39.7764778137207,129.80999755859375,45.18899917602539,12.949999809265137
2017-04-19,32.83091354370117,59.63456344604492,20.368000030517578,24.591779708862305,42.82550048828125,142.1192169189453,39.481624603271484,130.22000122070312,44.959999084472656,12.84000015258789
2017-04-20,33.241661071777344,60.05635452270508,20.167333602905273,24.981578826904297,43.00400161743164,143.64759826660156,39.785404205322266,131.4199981689453,45.10300064086914,13.109999656677246
2017-04-21,33.20197677612305,60.88153839111328,20.373332977294922,25.085195541381836,42.9474983215332,143.5277099609375,39.6960563659668,131.52000427246094,44.92649841308594,13.0
2017-04-24,33.52170181274414,61.91761016845703,20.53533363342285,25.398509979248047,43.94649887084961,145.31582641601562,40.062374114990234,132.88999938964844,45.37049865722656,13.130000114440918
2017-04-25,33.729400634765625,62.27521514892578,20.91933250427246,25.84011459350586,44.44200134277344,146.33474731445312,39.95516586303711,133.49000549316406,45.38100051879883,13.489999771118164
2017-04-26,33.531036376953125,62.19272232055664,20.67799949645996,25.662490844726562,44.457000732421875,146.4046630859375,39.928348541259766,132.7899932861328,45.464500427246094,13.40999984741211
2017-04-27,33.55671310424805,62.59611892700195,20.575332641601562,26.062156677246094,44.571998596191406,147.54345703125,39.99983215332031,133.3800048828125,45.91899871826172,13.619999885559082
2017-04-28,33.52403259277344,62.770355224609375,20.937999725341797,25.731571197509766,46.22600173950195,150.0907440185547,40.169593811035156,133.74000549316406,46.2495002746582,13.300000190734863
2017-05-01,34.20781707763672,63.641380310058594,21.52199935913086,26.308862686157227,46.64099884033203,152.2984161376953,40.249996185302734,135.11000061035156,47.4114990234375,13.619999885559082
2017-05-02,34.424861907958984,63.540531158447266,21.25933265686035,25.529268264770508,46.85449981689453,152.61807250976562,40.321468353271484,135.0,47.34700012207031,10.319999694824219
2017-05-03,34.31983947753906,63.33881378173828,20.73466682434082,25.7192325592041,47.42250061035156,151.6391143798828,40.10704803466797,134.85000610351562,47.05149841308594,10.390000343322754
2017-05-04,34.19615173339844,63.09125900268555,19.69733238220215,25.620553970336914,47.736000061035156,150.69012451171875,40.625240325927734,134.61000061035156,46.87649917602539,10.100000381469727
2017-05-05,34.763248443603516,63.26545715332031,20.55666732788086,25.623016357421875,47.513999938964844,150.0807647705078,40.723533630371094,134.83999633789062,46.70750045776367,10.1899995803833
2017-05-08,35.70840835571289,63.21046447753906,20.479333877563477,25.354106903076172,47.93450164794922,150.89988708496094,40.705657958984375,135.1199951171875,47.45199966430664,10.039999961853027
2017-05-09,35.93711471557617,63.30213928222656,21.417333602905273,25.396047592163086,47.83549880981445,150.3205108642578,40.634185791015625,135.60000610351562,47.64099884033203,10.180000305175781
2017-05-10,35.766754150390625,63.549705505371094,21.681333541870117,29.923124313354492,47.742000579833984,150.13070678710938,40.678855895996094,136.14999389648438,47.4474983215332,10.789999961853027
2017-05-11,36.076087951660156,62.770355224609375,21.540000915527344,31.208467483520508,47.794498443603516,149.88096618652344,40.34827423095703,136.2899932861328,47.38100051879883,11.069999694824219
2017-05-12,36.579898834228516,62.69699478149414,21.65399932861328,31.5513973236084,47.75699996948242,150.17066955566406,40.27680206298828,136.83999633789062,48.067501068115234,11.260000228881836
2017-05-15,36.48616027832031,62.74284362792969,21.058666229248047,33.135250091552734,47.96099853515625,150.03082275390625,40.49122619628906,137.60000610351562,47.89849853515625,11.420000076293945
2017-05-16,36.43227005004883,64.00617218017578,21.134000778198242,33.75202178955078,48.230499267578125,149.62124633789062,40.46442794799805,138.02999877929688,48.30350112915039,12.75
2017-05-17,35.20902633666992,62.22645568847656,20.407333374023438,31.50945281982422,47.10850143432617,144.6964874267578,39.51736831665039,134.3300018310547,47.237998962402344,11.199999809265137
2017-05-18,35.745670318603516,62.43851852416992,20.87066650390625,32.82935333251953,47.525001525878906,147.5034942626953,39.46376419067383,134.5399932861328,47.92449951171875,11.279999732971191
2017-05-19,35.86751937866211,62.420082092285156,20.722000122070312,33.587528228759766,47.73249816894531,147.903076171875,39.58884048461914,136.42999267578125,47.992000579833984,11.40999984741211
2017-05-22,36.08544921875,63.120914459228516,20.690000534057617,34.30372619628906,48.20349884033203,148.0828857421875,39.87474822998047,138.86000061035156,48.53350067138672,11.039999961853027
2017-05-23,36.040931701660156,63.33301544189453,20.257333755493164,33.841896057128906,48.52750015258789,147.91307067871094,39.81221008300781,139.52000427246094,48.57699966430664,10.890000343322754
2017-05-24,35.93312454223633,63.41600036621094,20.681333541870117,34.222232818603516,48.88050079345703,149.88096618652344,40.05343246459961,141.1199951171875,49.01750183105469,10.890000343322754
2017-05-25,36.057334899902344,64.19982147216797,21.121999740600586,34.145660400390625,49.59299850463867,151.7989501953125,40.3840217590332,142.85000610351562,49.66899871826172,10.979999542236328
2017-05-26,35.99640655517578,64.51335906982422,21.676000595092773,35.029823303222656,49.66350173950195,151.96876525878906,40.4376220703125,141.88999938964844,49.78900146484375,11.0
2017-05-30,36.010467529296875,64.9283218383789,22.34000015258789,35.77812194824219,49.80849838256836,152.218505859375,40.5805778503418,142.41000366210938,49.834999084472656,11.119999885559082
2017-05-31,35.79722213745117,64.40267181396484,22.733999252319336,35.64970016479492,49.35449981689453,151.29946899414062,40.55377197265625,141.86000061035156,49.73099899291992,11.1899995803833
2017-06-01,35.89562225341797,64.64246368408203,22.691333770751953,35.65216827392578,49.41450119018555,151.36940002441406,40.911155700683594,141.3800048828125,49.79750061035156,10.930000305175781
2017-06-02,36.42757034301758,66.17320251464844,22.656667709350586,35.4743537902832,49.805999755859375,153.4471893310547,40.79501724243164,143.47999572753906,50.33649826049805,10.899999618530273
2017-06-05,36.07137680053711,66.65274047851562,23.154666900634766,36.55359649658203,50.194000244140625,153.46717834472656,41.02730178833008,143.58999633789062,50.56700134277344,11.239999771118164
2017-06-06,36.19324493408203,66.87403869628906,23.523332595825195,36.388126373291016,49.83399963378906,152.64804077148438,40.750328063964844,143.02999877929688,50.150001525878906,12.029999732971191
2017-06-07,36.40883255004883,66.75416564941406,23.976667404174805,36.827735900878906,50.07500076293945,152.95770263671875,40.56270980834961,143.6199951171875,50.503501892089844,12.380000114440918
2017-06-08,36.31977844238281,66.34842681884766,24.666667938232422,39.49993133544922,50.2140007019043,154.54603576660156,40.5805778503418,142.6300048828125,50.51350021362305,12.899999618530273
2017-06-09,34.911415100097656,64.84532165527344,23.821332931518555,36.94626998901367,48.50600051879883,149.4414520263672,40.23213195800781,138.0500030517578,48.91550064086914,12.279999732971191
2017-06-12,34.07719421386719,64.34737396240234,23.93400001525879,37.03765106201172,48.09049987792969,148.2826690673828,40.07130432128906,137.25,48.24549865722656,12.09000015258789
2017-06-13,34.35136413574219,65.14962768554688,25.06333351135254,37.390811920166016,48.525001525878906,150.52029418945312,40.18745803833008,139.08999633789062,49.03950119018555,11.960000038146973
2017-06-14,34.01626205444336,64.79920959472656,25.37733268737793,37.4698486328125,48.39649963378906,150.0907440185547,40.035560607910156,138.25,48.82350158691406,11.770000457763672
2017-06-15,33.81238555908203,64.45804595947266,25.022666931152344,37.63039016723633,48.00899887084961,149.6412353515625,39.919429779052734,137.52000427246094,48.208499908447266,11.5
2017-06-16,33.33902359008789,64.55023956298828,24.760000228881836,37.44515609741211,47.930999755859375,150.48033142089844,40.285736083984375,137.83999633789062,49.385501861572266,11.4399995803833
2017-06-19,34.29277038574219,65.35252380371094,24.65333366394043,38.85287094116211,48.76100158691406,152.70797729492188,40.8575553894043,140.35000610351562,49.75849914550781,11.930000305175781
2017-06-20,33.98110580444336,64.4672622680664,24.81599998474121,38.796058654785156,48.449501037597656,152.08863830566406,40.95582962036133,140.91000366210938,49.62950134277344,12.640000343322754
2017-06-21,34.18263626098633,64.79920959472656,25.093332290649414,39.38385009765625,48.929500579833984,153.7468719482422,41.393611907958984,144.24000549316406,50.11149978637695,13.979999542236328
2017-06-22,34.12640380859375,64.78998565673828,25.507333755493164,39.1121826171875,48.83100128173828,153.23741149902344,44.94062042236328,143.69000244140625,50.064998626708984,14.380000114440918
2017-06-23,34.278724670410156,65.6660385131836,25.56333351135254,37.99095153808594,49.304500579833984,154.90565490722656,45.52135467529297,145.41000366210938,50.1870002746582,14.170000076293945
2017-06-26,34.170921325683594,65.03897857666016,25.166000366210938,37.5760498046875,48.60449981689453,153.4272003173828,45.44095993041992,144.9600067138672,49.69900131225586,14.079999923706055
2017-06-27,33.6811637878418,63.82173538208008,24.158000946044922,36.200439453125,47.40449905395508,150.42041015625,45.342681884765625,142.5399932861328,48.8390007019043,13.399999618530273
2017-06-28,34.17326354980469,64.36579895019531,24.749332427978516,37.47724914550781,48.050498962402344,153.0775909423828,45.44989013671875,143.80999755859375,49.51649856567383,13.229999542236328
2017-06-29,33.669437408447266,63.157806396484375,24.049999237060547,36.225135803222656,46.89099884033203,150.87991333007812,44.85128402709961,141.24000549316406,48.79650115966797,12.600000381469727
2017-06-30,33.74911880493164,63.56355667114258,24.107332229614258,35.701568603515625,46.48400115966797,150.81997680664062,44.79767608642578,141.44000244140625,48.400001525878906,12.479999542236328
2017-07-03,33.627254486083984,62.86271667480469,23.507999420166016,34.409934997558594,45.972999572753906,148.27267456054688,44.10078048706055,138.41000366210938,47.68299865722656,12.149999618530273
2017-07-05,33.76551818847656,63.701866149902344,21.805999755859375,35.32863998413086,46.612998962402344,150.18064880371094,44.190120697021484,141.2100067138672,48.56999969482422,13.1899995803833
2017-07-06,33.446815490722656,63.23157501220703,20.588666915893555,35.434844970703125,46.384498596191406,148.6622772216797,43.64510726928711,140.75,48.25699996948242,13.020000457763672
2017-07-07,33.78661346435547,64.05229187011719,20.881332397460938,36.24489212036133,47.04050064086914,151.2794952392578,44.09184646606445,142.22000122070312,48.9379997253418,13.359999656677246
2017-07-10,33.99282455444336,64.53179931640625,21.06999969482422,37.95884323120117,47.54999923706055,153.33731079101562,44.33307647705078,143.33999633789062,49.82350158691406,13.8100004196167
2017-07-11,34.102962493896484,64.54100799560547,21.814666748046875,38.49723434448242,47.67649841308594,155.10543823242188,44.56536865234375,142.92999267578125,49.70650100708008,13.890000343322754
2017-07-12,34.15216827392578,65.61073303222656,21.968000411987305,40.134620666503906,48.382999420166016,158.73158264160156,45.074642181396484,145.91000366210938,50.32550048828125,14.289999961853027
2017-07-13,34.62788391113281,66.18243408203125,21.560667037963867,39.670326232910156,48.442501068115234,159.09120178222656,44.98529052734375,145.0500030517578,50.03150177001953,13.529999732971191
2017-07-14,34.925479888916016,67.1137924194336,21.851999282836914,40.737213134765625,48.84550094604492,159.80044555664062,45.172916412353516,146.16000366210938,50.09049987792969,13.920000076293945
2017-07-17,35.047340393066406,67.63941955566406,21.30466651916504,40.5643424987793,48.79800033569336,159.56069946289062,45.23569107055664,146.39999389648438,50.50199890136719,13.800000190734863
2017-07-18,35.169189453125,67.59333801269531,21.882667541503906,40.986671447753906,49.34749984741211,162.68739318847656,45.24467086791992,147.88999938964844,51.22249984741211,13.479999542236328
2017-07-19,35.389469146728516,68.1097412109375,21.68400001525879,40.77426528930664,49.63850021362305,163.96603393554688,45.737911224365234,148.9199981689453,51.34349822998047,13.550000190734863
2017-07-20,35.23012161254883,68.44168090820312,21.994667053222656,41.36699676513672,49.609500885009766,164.35562133789062,45.854496002197266,149.94000244140625,51.435001373291016,13.800000190734863
2017-07-21,35.213714599609375,68.0451889038086,21.893333435058594,41.515174865722656,49.69200134277344,164.25572204589844,45.558555603027344,149.52000427246094,51.28350067138672,13.880000114440918
2017-07-24,35.64020538330078,67.86996459960938,22.834667205810547,41.03358459472656,49.91550064086914,165.8240509033203,45.52267837524414,149.52999877929688,51.9474983215332,14.15999984741211
2017-07-25,35.79253005981445,68.41402435302734,22.639999389648438,40.83600997924805,48.451499938964844,165.1048126220703,45.890377044677734,148.2100067138672,51.993499755859375,14.109999656677246
2017-07-26,35.96125411987305,68.28491973876953,22.92333221435547,41.307716369628906,48.265499114990234,165.43447875976562,45.890377044677734,149.77999877929688,52.63999938964844,14.760000228881836
2017-07-27,35.28167724609375,67.46421813964844,22.297332763671875,39.944461822509766,47.6254997253418,170.2593536376953,45.24467086791992,146.1999969482422,52.29999923706055,14.119999885559082
2017-07-28,35.03327560424805,67.35356903076172,22.33799934387207,40.59892272949219,47.916500091552734,172.2672119140625,45.110137939453125,146.72999572753906,51.00199890136719,13.949999809265137
2017-07-31,34.852840423583984,67.04003143310547,21.564666748046875,40.134620666503906,47.275001525878906,169.07061767578125,44.7783203125,146.49000549316406,49.388999938964844,13.609999656677246
2017-08-01,35.16216278076172,66.92938232421875,21.30466651916504,40.623626708984375,47.327999114990234,169.67996215820312,44.984596252441406,147.36000061035156,49.80950164794922,13.710000038146973
2017-08-02,36.823612213134766,66.6343002319336,21.72599983215332,40.59892272949219,47.38199996948242,169.1205596923828,44.63481903076172,147.1300048828125,49.794498443603516,13.369999885559082
2017-08-03,36.45570373535156,66.5328598022461,23.139333724975586,41.11507797241211,47.01499938964844,168.41131591796875,45.04735565185547,147.7899932861328,49.34600067138672,13.239999771118164
2017-08-04,36.647865295410156,67.02159118652344,23.79400062561035,41.29536819458008,47.28950119018555,169.44021606445312,44.805233001708984,147.7100067138672,49.37900161743164,13.119999885559082
2017-08-07,37.21494674682617,66.76338958740234,23.67799949645996,42.564781188964844,47.287498474121094,171.79771423339844,44.51824188232422,148.44000244140625,49.61349868774414,13.430000305175781
2017-08-08,37.51255798339844,67.1230239868164,24.347999572753906,42.05848693847656,47.20949935913086,171.0485076904297,44.033958435058594,147.80999755859375,49.492000579833984,13.109999656677246
2017-08-09,37.74220657348633,66.82796478271484,24.235332489013672,42.50551223754883,47.00400161743164,170.99856567382812,43.99808120727539,148.35000610351562,49.10049819946289,12.829999923706055
2017-08-10,36.5400505065918,65.8504867553711,23.69333267211914,40.68535614013672,46.179500579833984,167.22256469726562,43.13713455200195,144.9199981689453,47.84600067138672,12.119999885559082
2017-08-11,37.04819869995117,66.85562133789062,23.857999801635742,38.516990661621094,46.50450134277344,167.90185546875,43.262691497802734,146.47000122070312,48.39950180053711,12.229999542236328
2017-08-14,37.60576248168945,67.86074829101562,24.253332138061523,41.58924865722656,46.94649887084961,170.56903076171875,43.80974197387695,149.16000366210938,49.165000915527344,12.760000228881836
2017-08-15,38.017459869384766,67.87928771972656,24.155332565307617,41.23857879638672,46.90399932861328,170.81875610351562,43.791812896728516,150.36000061035156,49.137001037597656,13.020000457763672
2017-08-16,37.86453628540039,68.27791595458984,24.194000244140625,40.78660583496094,47.2135009765625,169.81982421875,44.168479919433594,151.8000030517578,48.909000396728516,12.630000114440918
2017-08-17,37.137603759765625,67.11910247802734,23.461332321166992,39.877784729003906,46.382999420166016,166.73309326171875,43.540706634521484,148.22999572753906,48.028499603271484,12.34000015258789
2017-08-18,37.05290222167969,67.20255279541016,23.163999557495117,39.88518142700195,46.308998107910156,167.23257446289062,43.603485107421875,147.97000122070312,47.923500061035156,12.369999885559082
2017-08-21,36.98469924926758,66.8873291015625,22.52400016784668,39.30482482910156,46.04349899291992,167.6021728515625,43.85458755493164,149.25999450683594,47.66450119018555,12.050000190734863
2017-08-22,37.589290618896484,67.82368469238281,22.75666618347168,40.179847717285156,47.02000045776367,169.460205078125,44.17744827270508,152.25,48.345001220703125,12.170000076293945
2017-08-23,37.6363410949707,67.41576385498047,23.51799964904785,40.98320388793945,47.12900161743164,168.53118896484375,44.007041931152344,151.10000610351562,47.900001525878906,12.479999542236328
2017-08-24,37.46931457519531,67.387939453125,23.528667449951172,40.83241653442383,46.84450149536133,167.56222534179688,44.11466598510742,150.80999755859375,47.622501373291016,12.5
2017-08-25,37.608116149902344,67.50846099853516,23.203332901000977,40.49129867553711,46.525001525878906,166.1437225341797,44.15951156616211,151.4499969482422,47.26300048828125,12.430000305175781
2017-08-28,37.98687744140625,67.51773834228516,23.04400062561035,40.77804183959961,46.40650177001953,167.062744140625,44.15951156616211,151.7899932861328,47.30099868774414,12.229999542236328
2017-08-29,38.325645446777344,67.72167205810547,23.157333374023438,40.711299896240234,46.787498474121094,167.87188720703125,44.34783172607422,152.13999938964844,47.702999114990234,12.149999618530273
2017-08-30,38.42915725708008,68.6116714477539,23.545333862304688,40.95353698730469,47.18149948120117,169.73989868164062,44.6617317199707,153.6699981689453,48.37950134277344,12.670000076293945
2017-08-31,38.582069396972656,69.31622314453125,23.726667404174805,41.88295364379883,47.762001037597656,171.78773498535156,45.137046813964844,155.16000366210938,49.029998779296875,13.0
2017-09-01,38.593833923339844,68.54676818847656,23.69333267211914,42.135074615478516,47.5994987487793,171.83767700195312,45.397132873535156,155.05999755859375,48.912498474121094,13.1899995803833
2017-09-05,38.1303825378418,68.24083709716797,23.305999755859375,41.010398864746094,47.07400131225586,170.5390625,45.675140380859375,154.27999877929688,48.26350021362305,12.920000076293945
2017-09-06,38.09039306640625,68.04615783691406,22.968666076660156,40.98566818237305,47.10100173950195,171.9075927734375,45.746883392333984,153.75999450683594,48.38999938964844,12.859999656677246
2017-09-07,37.93747329711914,68.9176025390625,23.374000549316406,41.17601013183594,47.49449920654297,173.02642822265625,46.39259338378906,155.47000122070312,48.9734992980957,12.630000114440918
2017-09-08,37.318748474121094,68.58385467529297,22.893333435058594,40.46164321899414,47.070499420166016,170.76881408691406,46.25807571411133,155.33999633789062,48.29499816894531,12.25
2017-09-11,37.993934631347656,69.30696868896484,24.246000289916992,41.77418899536133,47.16450119018555,173.3260955810547,47.074188232421875,156.8699951171875,48.89799880981445,12.550000190734863
2017-09-12,37.8433723449707,69.2327880859375,24.183332443237305,41.92497253417969,47.33250045776367,172.7766876220703,47.325279235839844,156.30999755859375,49.12900161743164,12.300000190734863
2017-09-13,37.558712005615234,69.7241439819336,24.415332794189453,42.11282730102539,47.52199935913086,172.86659240722656,47.35219955444336,156.24000549316406,49.97999954223633,12.220000267028809
2017-09-14,37.23640441894531,69.31622314453125,25.176000595092773,41.8730583190918,47.006500244140625,170.77880859375,47.343223571777344,154.9499969482422,49.61050033569336,12.260000228881836
2017-09-15,37.612815856933594,69.81684875488281,25.320667266845703,44.52041244506836,46.76449966430664,171.4580841064453,43.71110153198242,154.49000549316406,49.339500427246094,12.520000457763672
2017-09-18,37.32815933227539,69.67778778076172,25.666667938232422,46.35946273803711,46.48749923706055,169.82980346679688,43.34339904785156,155.77000427246094,48.70949935913086,13.079999923706055
2017-09-19,37.34227752685547,69.93736267089844,25.00666618347168,46.31001663208008,46.84299850463867,172.337158203125,43.08332443237305,156.60000610351562,48.49300003051758,13.119999885559082
2017-09-20,36.716487884521484,69.47383880615234,24.92733383178711,45.93677520751953,47.37699890136719,171.98751831054688,43.02054977416992,149.9600067138672,48.660499572753906,13.739999771118164
2017-09-21,36.086002349853516,68.79707336425781,24.43199920654297,44.68107986450195,47.377498626708984,170.92864990234375,43.02054977416992,149.3000030517578,48.23249816894531,13.40999984741211
2017-09-22,35.73311233520508,68.98247528076172,23.4060001373291,44.24604034423828,47.16299819946289,170.35923767089844,43.190940856933594,148.5,47.755001068115234,13.300000190734863
2017-09-25,35.417869567871094,67.91638946533203,22.999332427978516,42.268558502197266,46.7140007019043,162.69737243652344,43.02054977416992,144.57000732421875,46.989498138427734,12.609999656677246
2017-09-26,36.027183532714844,67.91638946533203,23.016666412353516,42.505863189697266,46.871498107910156,164.0359649658203,42.9756965637207,145.39999389648438,46.93000030517578,12.449999809265137
2017-09-27,36.28362274169922,68.46334075927734,22.731332778930664,43.437740325927734,47.994998931884766,167.5022735595703,43.190940856933594,146.42999267578125,47.54349899291992,12.739999771118164
2017-09-28,36.060123443603516,68.48188781738281,22.639999389648438,43.42536926269531,48.240501403808594,168.55116271972656,43.11920928955078,146.8300018310547,47.81999969482422,12.739999771118164
2017-09-29,36.25774002075195,69.05665588378906,22.739999771118164,44.18918991088867,48.68600082397461,170.6888885498047,43.36133575439453,149.17999267578125,48.067501068115234,12.75
2017-10-02,36.1848030090332,69.16788482666016,22.768667221069336,44.24604034423828,48.37350082397461,169.29037475585938,43.76491165161133,147.94000244140625,47.95949935913086,12.710000038146973
2017-10-03,36.34243392944336,68.84342193603516,23.209333419799805,44.33749771118164,48.604000091552734,169.7798614501953,43.6662483215332,148.60000610351562,47.85499954223633,13.420000076293945
2017-10-04,36.10717010498047,69.2420654296875,23.667333602905273,44.70827102661133,48.3390007019043,168.24148559570312,43.85458755493164,147.9499969482422,48.272499084472656,13.3100004196167
2017-10-05,36.55651092529297,70.4287109375,23.68866729736328,44.68354415893555,49.259498596191406,171.0585174560547,43.863555908203125,150.25,49.04249954223633,13.34000015258789
2017-10-06,36.53535079956055,70.45650482177734,23.79199981689453,44.81456756591797,49.68199920654297,172.04745483398438,43.40617752075195,151.1199951171875,49.479000091552734,13.229999542236328
2017-10-09,36.662376403808594,70.72534942626953,22.862667083740234,45.82553482055664,49.615501403808594,172.31716918945312,43.370296478271484,151.5,49.54949951171875,13.470000267028809
2017-10-10,36.67649459838867,70.72534942626953,23.70599937438965,46.700592041015625,49.38999938964844,171.4081268310547,43.40631866455078,152.14999389648438,49.36000061035156,13.699999809265137
2017-10-11,36.82941436767578,70.84587097167969,23.639999389648438,47.19741439819336,50.282501220703125,172.55691528320312,43.469356536865234,153.64999389648438,49.75,13.880000114440918
2017-10-12,36.70002365112305,71.49480438232422,23.711999893188477,47.219669342041016,50.282501220703125,172.36712646484375,43.42432403564453,153.61000061035156,50.04650115966797,14.199999809265137
2017-10-13,36.93292236328125,71.83782196044922,23.704666137695312,48.099647521972656,50.39350128173828,173.5558624267578,43.76646423339844,153.92999267578125,50.14699935913086,14.220000267028809
2017-10-16,37.612815856933594,71.98616790771484,23.373332977294922,48.92524337768555,50.467498779296875,174.3350372314453,43.99155044555664,150.4600067138672,50.31700134277344,14.260000228881836
2017-10-17,37.75162124633789,71.93053436279297,23.71666717529297,48.88074493408203,50.54999923706055,175.92333984375,44.288665771484375,150.3800048828125,50.45650100708008,14.15999984741211
2017-10-18,37.58458709716797,71.94908142089844,23.976667404174805,48.83871841430664,50.637001037597656,175.8434295654297,44.63981246948242,153.0,49.849998474121094,14.069999694824219
2017-10-19,36.69532012939453,72.22721862792969,23.45400047302246,48.893104553222656,50.09199905395508,174.37498474121094,44.43272399902344,171.72999572753906,49.330501556396484,13.949999809265137
2017-10-20,36.75883102416992,73.06153106689453,23.00666618347168,48.67063903808594,50.253501892089844,174.79454040527344,44.342689514160156,175.63999938964844,49.14550018310547,13.8100004196167
2017-10-23,36.740013122558594,73.08008575439453,22.468000411987305,48.60142135620117,49.277000427246094,171.08847045898438,44.396724700927734,172.16000366210938,48.314998626708984,14.100000381469727
2017-10-24,36.958805084228516,73.1078872680664,22.48933219909668,49.11063003540039,49.42449951171875,171.617919921875,44.99995040893555,171.5800018310547,48.79499816894531,14.25
2017-10-25,36.79648208618164,72.8946762084961,21.722667694091797,47.869747161865234,49.573001861572266,170.419189453125,44.747859954833984,171.8300018310547,48.64550018310547,12.329999923706055
2017-10-26,37.031742095947266,73.01518249511719,21.744667053222656,48.371543884277344,49.57099914550781,170.44915771484375,45.15301513671875,173.75,48.621498107910156,12.010000228881836
2017-10-27,38.358585357666016,77.69683837890625,21.391332626342773,49.896671295166016,51.68349838256836,177.69146728515625,45.810272216796875,177.3300018310547,55.04750061035156,11.84000015258789
2017-10-30,39.22197341918945,77.77100372314453,21.338666915893555,50.38610076904297,51.65650177001953,179.67935180664062,45.63019943237305,176.02999877929688,55.54249954223633,10.890000343322754
2017-10-31,39.76776885986328,77.11278533935547,22.101999282836914,51.1202392578125,51.652000427246094,179.86915588378906,45.828285217285156,175.16000366210938,55.263999938964844,10.989999771118164
2017-11-01,39.261966705322266,77.11278533935547,21.405332565307617,51.21664047241211,52.130001068115234,182.46640014648438,45.59419250488281,176.25,55.183998107910156,10.800000190734863
2017-11-02,39.548980712890625,77.91934967041016,19.950666427612305,50.90519332885742,52.14849853515625,178.73036193847656,45.270057678222656,180.94000244140625,54.71099853515625,10.850000381469727
2017-11-03,40.581756591796875,78.00276947021484,20.4060001373291,51.58494567871094,52.4995002746582,178.73036193847656,45.180030822753906,182.3000030517578,55.58000183105469,11.119999885559082
2017-11-06,40.99345016479492,78.3087158203125,20.185333251953125,51.81730270385742,52.13399887084961,179.97903442382812,45.37811279296875,180.8000030517578,56.03300094604492,11.930000305175781
2017-11-07,41.125205993652344,78.123291015625,20.40333366394043,52.41054916381836,52.61949920654297,180.0589599609375,45.459136962890625,180.8800048828125,56.15850067138672,12.050000190734863
